Strains;HPI;Species;Collection;Coll2
005-013-ccl;yes;Escherichia coli;GWAS;Coliville
005-014;yes;Escherichia coli;GWAS;Coliville
005-015;yes;Escherichia coli;GWAS;Coliville
005-017;no;Escherichia coli;GWAS;Coliville
005-018;yes;Escherichia coli;GWAS;Coliville
005-019;yes;Escherichia coli;GWAS;Coliville
005-021;yes;Escherichia coli;GWAS;Coliville
005-x;no;Escherichia coli;GWAS;Coliville
006-001;yes;Escherichia coli;GWAS;Coliville
006-002;no;Escherichia coli;GWAS;Coliville
007-002;no;Escherichia coli;GWAS;Coliville
007-003-cf;yes;Escherichia coli;GWAS;Coliville
009-001;yes;Escherichia coli;GWAS;Coliville
009-004;no;Escherichia coli;GWAS;Coliville
009-005;yes;Escherichia coli;GWAS;Coliville
009-016;no;Escherichia coli;GWAS;Coliville
010-001;no;Escherichia coli;GWAS;Coliville
010-003;no;Escherichia coli;GWAS;Coliville
010-004;yes;Escherichia coli;GWAS;Coliville
010-006;no;Escherichia coli;GWAS;Coliville
010-007-ccl;yes;Escherichia coli;GWAS;Coliville
011-001;yes;Escherichia coli;GWAS;Coliville
011-002;no;Escherichia coli;GWAS;Coliville
011-005;yes;Escherichia coli;GWAS;Coliville
011-007;no;Escherichia coli;GWAS;Coliville
012-001;yes;Escherichia coli;GWAS;Coliville
012-002;no;Escherichia coli;GWAS;Coliville
012-003-ccl;no;Escherichia coli;GWAS;Coliville
012-004-cf;no;Escherichia coli;GWAS;Coliville
012-005;no;Escherichia coli;GWAS;Coliville
012-006;yes;Escherichia coli;GWAS;Coliville
013-001;yes;Escherichia coli;GWAS;Coliville
013-002;yes;Escherichia coli;GWAS;Coliville
013-003;yes;Escherichia coli;GWAS;Coliville
013-004;no;Escherichia coli;GWAS;Coliville
013-005;yes;Escherichia coli;GWAS;Coliville
013-006;yes;Escherichia coli;GWAS;Coliville
013-007-cf;yes;Escherichia coli;GWAS;Coliville
013-008;no;Escherichia coli;GWAS;Coliville
013-009;yes;Escherichia coli;GWAS;Coliville
013-010;no;Escherichia coli;GWAS;Coliville
013-011;yes;Escherichia coli;GWAS;Coliville
015-001-ccl;yes;Escherichia coli;GWAS;Coliville
015-002;yes;Escherichia coli;GWAS;Coliville
015-004;yes;Escherichia coli;GWAS;Coliville
015-006;yes;Escherichia coli;GWAS;Coliville
016-001;no;Escherichia coli;GWAS;Coliville
016-002;yes;Escherichia coli;GWAS;Coliville
016-003;yes;Escherichia coli;GWAS;Coliville
017-001;yes;Escherichia coli;GWAS;Coliville
017-002;yes;Escherichia coli;GWAS;Coliville
017-003;yes;Escherichia coli;GWAS;Coliville
020-001;yes;Escherichia coli;GWAS;Coliville
020-002;no;Escherichia coli;GWAS;Coliville
020-003;yes;Escherichia coli;GWAS;Coliville
020-004-cf;yes;Escherichia coli;GWAS;Coliville
020-005;yes;Escherichia coli;GWAS;Coliville
020-006;no;Escherichia coli;GWAS;Coliville
020-007;no;Escherichia coli;GWAS;Coliville
020-008;no;Escherichia coli;GWAS;Coliville
020-009;yes;Escherichia coli;GWAS;Coliville
020-010;yes;Escherichia coli;GWAS;Coliville
020-011;no;Escherichia coli;GWAS;Coliville
020-012;no;Escherichia coli;GWAS;Coliville
020-013;no;Escherichia coli;GWAS;Coliville
020-014;yes;Escherichia coli;GWAS;Coliville
020-015;yes;Escherichia coli;GWAS;Coliville
020-016;no;Escherichia coli;GWAS;Coliville
020-018-ccl;yes;Escherichia coli;GWAS;Coliville
022-001-cf;no;Escherichia coli;GWAS;Coliville
022-003;yes;Escherichia coli;GWAS;Coliville
022-004;no;Escherichia coli;GWAS;Coliville
022-005-ccl;yes;Escherichia coli;GWAS;Coliville
022-007;no;Escherichia coli;GWAS;Coliville
024-001;yes;Escherichia coli;GWAS;Coliville
024-002;no;Escherichia coli;GWAS;Coliville
024-003;no;Escherichia coli;GWAS;Coliville
024-004;no;Escherichia coli;GWAS;Coliville
024-005-cf;no;Escherichia coli;GWAS;Coliville
025-001;yes;Escherichia coli;GWAS;Coliville
025-002;no;Escherichia coli;GWAS;Coliville
025-003;yes;Escherichia coli;GWAS;Coliville
025-005-C1;yes;Escherichia coli;GWAS;Coliville
025-006;no;Escherichia coli;GWAS;Coliville
025-007;yes;Escherichia coli;GWAS;Coliville
025-009;yes;Escherichia coli;GWAS;Coliville
025-010;no;Escherichia coli;GWAS;Coliville
025-011-ccl;yes;Escherichia coli;GWAS;Coliville
025-012;yes;Escherichia coli;GWAS;Coliville
025-014;yes;Escherichia coli;GWAS;Coliville
025-016;yes;Escherichia coli;GWAS;Coliville
025-018;no;Escherichia coli;GWAS;Coliville
025-019;yes;Escherichia coli;GWAS;Coliville
025-020;no;Escherichia coli;GWAS;Coliville
025-021-ccl;yes;Escherichia coli;GWAS;Coliville
025-021-P2-C1;yes;Escherichia coli;GWAS;Coliville
025-022;no;Escherichia coli;GWAS;Coliville
025-023;no;Escherichia coli;GWAS;Coliville
025-025-c1;no;Escherichia coli;GWAS;Coliville
025-027;yes;Escherichia coli;GWAS;Coliville
025-028;yes;Escherichia coli;GWAS;Coliville
025-029;no;Escherichia coli;GWAS;Coliville
025-031;yes;Escherichia coli;GWAS;Coliville
025-032;no;Escherichia coli;GWAS;Coliville
025-034;yes;Escherichia coli;GWAS;Coliville
025-035;yes;Escherichia coli;GWAS;Coliville
025-037;no;Escherichia coli;GWAS;Coliville
025-038;yes;Escherichia coli;GWAS;Coliville
025-039;yes;Escherichia coli;GWAS;Coliville
026-001;yes;Escherichia coli;GWAS;Coliville
026-002;yes;Escherichia coli;GWAS;Coliville
026-003;yes;Escherichia coli;GWAS;Coliville
026-005;yes;Escherichia coli;GWAS;Coliville
026-006;yes;Escherichia coli;GWAS;Coliville
026-007;no;Escherichia coli;GWAS;Coliville
026-008;yes;Escherichia coli;GWAS;Coliville
026-009;yes;Escherichia coli;GWAS;Coliville
026-010;yes;Escherichia coli;GWAS;Coliville
032-001;yes;Escherichia coli;GWAS;Coliville
032-002;no;Escherichia coli;GWAS;Coliville
032-003;yes;Escherichia coli;GWAS;Coliville
032-005;yes;Escherichia coli;GWAS;Coliville
033-001-c1;yes;Escherichia coli;GWAS;Coliville
034-005;yes;Escherichia coli;GWAS;Coliville
034-006;no;Escherichia coli;GWAS;Coliville
034-008;no;Escherichia coli;GWAS;Coliville
034-010;yes;Escherichia coli;GWAS;Coliville
034-014;yes;Escherichia coli;GWAS;Coliville
034-015;yes;Escherichia coli;GWAS;Coliville
034-017;yes;Escherichia coli;GWAS;Coliville
034-018;yes;Escherichia coli;GWAS;Coliville
034-019-c1;yes;Escherichia coli;GWAS;Coliville
034-020;yes;Escherichia coli;GWAS;Coliville
034-023;yes;Escherichia coli;GWAS;Coliville
034-024-c1;yes;Escherichia coli;GWAS;Coliville
034-025;yes;Escherichia coli;GWAS;Coliville
034-026-c1;yes;Escherichia coli;GWAS;Coliville
034-027;no;Escherichia coli;GWAS;Coliville
034-029-c1;yes;Escherichia coli;GWAS;Coliville
035-001;yes;Escherichia coli;GWAS;Coliville
035-002;yes;Escherichia coli;GWAS;Coliville
035-003-cf;no;Escherichia coli;GWAS;Coliville
035-004;yes;Escherichia coli;GWAS;Coliville
035-005-ccl;yes;Escherichia coli;GWAS;Coliville
035-006;yes;Escherichia coli;GWAS;Coliville
035-007;no;Escherichia coli;GWAS;Coliville
035-008;yes;Escherichia coli;GWAS;Coliville
035-009-c2;no;Escherichia coli;GWAS;Coliville
040-FJBY-DOM;yes;Escherichia coli;GWAS;CEREMI
058-IXPF-DOM;no;Escherichia coli;GWAS;CEREMI
113-WIGH-DOM;no;Escherichia coli;GWAS;CEREMI
1343UnTal85;yes;Yersinia pestis;Rascovan;Rascovan
170-IKSO-DOM;yes;Escherichia coli;GWAS;CEREMI
178-CDSU-DOM;yes;Escherichia coli;GWAS;CEREMI
181-LYVR-DOM;no;Escherichia coli;GWAS;CEREMI
181-SXOB-DOM;no;Escherichia coli;GWAS;CEREMI
216-DLFG-DOM;no;Escherichia coli;GWAS;CEREMI
218-JJPI-DOM;yes;Escherichia coli;GWAS;CEREMI
400-NVKI-DOM;yes;Escherichia coli;GWAS;CEREMI
418-YPKI-DOM;yes;Escherichia coli;GWAS;CEREMI
636-UDBX-DOM;yes;Escherichia coli;GWAS;CEREMI
680-IDZC-DOM;no;Escherichia coli;GWAS;CEREMI
682-FNDF-DOM;yes;Escherichia coli;GWAS;CEREMI
686-JVZZ-DOM;no;Escherichia coli;GWAS;CEREMI
735-XGSI-DOM;yes;Escherichia coli;GWAS;CEREMI
748-AZCR-DOM;yes;Escherichia coli;GWAS;CEREMI
756-JMMB-DOM;no;Escherichia coli;GWAS;CEREMI
773-DOJC-DOM;no;Escherichia coli;GWAS;CEREMI
880-SLHG-DOM;yes;Escherichia coli;GWAS;CEREMI
A1122;no;Yersinia pestis;Rascovan;Rascovan
A1956001;yes;Yersinia pestis;Rascovan;Rascovan
A1973001;yes;Yersinia pestis;Rascovan;Rascovan
AE1175;yes;Yersinia pestis;Rascovan;Rascovan
Angola;yes;Yersinia pestis;Rascovan;Rascovan
Antiqua_B42003004;yes;Yersinia pestis;Rascovan;Rascovan
Antiqua_UG05;yes;Yersinia pestis;Rascovan;Rascovan
AP018671.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP018750.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP018753.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP019665.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP021880.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP021909.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP022108.1;yes;Klebsiella aerogenes;RefSeq;RefSeq
AP022139.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
AP023452.1;yes;Citrobacter koseri;RefSeq;RefSeq
AP023453.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
Barcelona3031;yes;Yersinia pestis;Rascovan;Rascovan
BlackDeath;yes;Yersinia pestis;Rascovan;Rascovan
BolgarCity2370;yes;Yersinia pestis;Rascovan;Rascovan
BX936398.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
C1975003;yes;Yersinia pestis;Rascovan;Rascovan
C1976001;yes;Yersinia pestis;Rascovan;Rascovan
C1989001;yes;Yersinia pestis;Rascovan;Rascovan
CA88;yes;Yersinia pestis;Rascovan;Rascovan
CMCC02041;yes;Yersinia pestis;Rascovan;Rascovan
CMCC03001;no;Yersinia pestis;Rascovan;Rascovan
CMCC05009;yes;Yersinia pestis;Rascovan;Rascovan
CMCC05013;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
CMCC10012;yes;Yersinia pestis;Rascovan;Rascovan
CMCC104003;yes;Yersinia pestis;Rascovan;Rascovan
CMCC106002;yes;Yersinia pestis;Rascovan;Rascovan
CMCC107004;yes;Yersinia pestis;Rascovan;Rascovan
CMCC11001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC114001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC12003;no;Yersinia pestis;Rascovan;Rascovan
CMCC125002;yes;Yersinia pestis;Rascovan;Rascovan
CMCC18019;yes;Yersinia pestis;Rascovan;Rascovan
CMCC21106;no;Yersinia pestis;Rascovan;Rascovan
CMCC27002;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
CMCC31004;yes;Yersinia pestis;Rascovan;Rascovan
CMCC347001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC348002;yes;Yersinia pestis;Rascovan;Rascovan
CMCC38001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC42007;yes;Yersinia pestis;Rascovan;Rascovan
CMCC43032;yes;Yersinia pestis;Rascovan;Rascovan
CMCC49003;yes;Yersinia pestis;Rascovan;Rascovan
CMCC51020;yes;Yersinia pestis;Rascovan;Rascovan
CMCC64001;no;Yersinia pestis;Rascovan;Rascovan
CMCC640047;yes;Yersinia pestis;Rascovan;Rascovan
CMCC67001;no;Yersinia pestis;Rascovan;Rascovan
CMCC71001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC8211;yes;Yersinia pestis;Rascovan;Rascovan
CMCC84033;yes;Yersinia pestis;Rascovan;Rascovan
CMCC84038;yes;Yersinia pestis;Rascovan;Rascovan
CMCC84046;yes;Yersinia pestis;Rascovan;Rascovan
CMCC87001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC90027;no;Yersinia pestis;Rascovan;Rascovan
CMCC91090;no;Yersinia pestis;Rascovan;Rascovan
CMCC92004;no;Yersinia pestis;Rascovan;Rascovan
CMCC92010;no;Yersinia pestis;Rascovan;Rascovan
CMCC93014;> 7 contigs;Yersinia pestis;Rascovan;Rascovan
CMCC95001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC96001;yes;Yersinia pestis;Rascovan;Rascovan
CMCC96007;yes;Yersinia pestis;Rascovan;Rascovan
CMCC99103;yes;Yersinia pestis;Rascovan;Rascovan
CMCCK100001;no;Yersinia pestis;Rascovan;Rascovan
CMCCK110001;yes;Yersinia pestis;Rascovan;Rascovan
CMCCN010025;yes;Yersinia pestis;Rascovan;Rascovan
CO92;yes;Yersinia pestis;Rascovan;Rascovan
CP003999.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP006722.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP006738.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP006798.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP008929.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP009208.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP009712.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
CP009757.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
CP009771.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP009775.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP009780.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
CP009786.1;yes;Yersinia pseudotuberculosis;RefSeq;RefSeq
CP011647.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012043.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012426.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012560.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012561.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012568.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP012753.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP014004.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP014008.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP014123.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP014748.2;yes;Klebsiella aerogenes;RefSeq;RefSeq
CP014755.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP015392.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP015500.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP015754.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP015990.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP016160.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP016814.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP016923.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP017777.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP017934.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP017985.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018140.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018337.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018427.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018428.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018437.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018438.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018447.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018450.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018454.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018686.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018692.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018695.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018701.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018707.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018713.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018719.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP018735.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP019047.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP019161.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP020061.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP020837.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP020853.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP020901.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021685.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021708.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021740.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021757.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021833.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021939.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021944.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP021960.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP022073.2;yes;Citrobacter koseri;RefSeq;RefSeq
CP022127.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP022691.2;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP022882.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP022997.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023268.1;yes;Serratia sp.;RefSeq;RefSeq
CP023441.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP027618.1;yes;Enterobacter cloacae;RefSeq;RefSeq
CP023487.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023502.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023527.1;yes;Citrobacter koseri;RefSeq;RefSeq
CP023553.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023722.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023839.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023919.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023941.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023946.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023949.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP023963.1;yes;Klebsiella aerogenes;RefSeq;RefSeq
CP024038.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024191.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024429.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024458.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024521.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024528.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024535.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024542.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024545.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024549.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024556.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024563.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024570.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024707.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024834.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024838.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP024916.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025005.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025008.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025037.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025091.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025093.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025456.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025461.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025466.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025576.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025629.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025637.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP025951.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP026011.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP026130.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
CP026132.1;yes;Klebsiella pneumoniae;RefSeq;RefSeq
